time,open,high,low,close
2004-11-16,1.38569,1.38569,1.35218,1.36518
2004-11-17,1.36518,1.41368,1.36418,1.41018
2004-11-18,1.41018,1.43218,1.40818,1.42018
2004-11-19,1.42018,1.43318,1.40818,1.43118
2004-11-22,1.43118,1.43118,1.39016,1.40716
2004-11-23,1.40716,1.42516,1.40016,1.41399
2004-11-24,1.41399,1.43601,1.40999,1.43201
2004-11-29,1.43201,1.45396,1.41892,1.43893
2004-11-30,1.43893,1.44994,1.4259,1.43191
2004-12-01,1.43191,1.44692,1.41989,1.4394
2004-12-02,1.4394,1.44491,1.36979,1.3718
2004-12-03,1.3718,1.39481,1.36277,1.39281
2004-12-06,1.39281,1.39281,1.36673,1.38175
2004-12-07,1.38175,1.39676,1.34269,1.3567
2004-12-08,1.3567,1.36171,1.29962,1.31714
2004-12-09,1.31714,1.33114,1.30061,1.33114
2004-12-10,1.33114,1.33463,1.3091,1.32962
2004-12-13,1.32962,1.36562,1.32962,1.35811
2004-12-14,1.35811,1.37362,1.34809,1.36561
2004-12-15,1.36561,1.39162,1.3591,1.38561
2004-12-16,1.38561,1.40963,1.3806,1.3881
2004-12-17,1.3881,1.4016,1.38359,1.4016
2004-12-20,1.4016,1.42258,1.39956,1.42158
2004-12-21,1.42158,1.44659,1.40355,1.44659
2004-12-22,1.44659,1.45759,1.40453,1.40753
2004-12-23,1.40753,1.42654,1.39751,1.42403
2004-12-27,1.42403,1.44149,1.42347,1.44048
2004-12-28,1.44048,1.45549,1.43447,1.45298
2004-12-29,1.45298,1.45447,1.43545,1.44345
2004-12-30,1.44345,1.45645,1.44144,1.45445
2005-01-03,1.45445,1.47891,1.44038,1.4664
2005-01-04,1.4664,1.4689,1.32475,1.35077
2005-01-05,1.35077,1.37828,1.33875,1.37728
2005-01-06,1.37728,1.39029,1.36225,1.37376
2005-01-07,1.37376,1.38927,1.36674,1.37125
2005-01-10,1.37125,1.37921,1.3612,1.3702
2005-01-11,1.3702,1.40622,1.3702,1.39971
2005-01-12,1.39971,1.41521,1.39169,1.40219
2005-01-13,1.40219,1.4052,1.37716,1.37866
2005-01-14,1.37866,1.40116,1.37615,1.39816
2005-01-18,1.39816,1.40611,1.37308,1.4021
2005-01-19,1.4021,1.42411,1.4011,1.40459
2005-01-20,1.40459,1.41608,1.39807,1.41308
2005-01-21,1.41308,1.44109,1.41207,1.43558
2005-01-24,1.43558,1.45205,1.42502,1.42752
2005-01-25,1.42752,1.43702,1.411,1.42851
2005-01-26,1.42851,1.438,1.41299,1.436
2005-01-27,1.436,1.43899,1.41397,1.42948
2005-01-28,1.42948,1.44598,1.42797,1.43997
2005-01-31,1.43997,1.43997,1.42391,1.43091
2005-02-01,1.43091,1.43791,1.40389,1.41589
2005-02-02,1.41589,1.42239,1.38686,1.39786
2005-02-03,1.39786,1.39835,1.35683,1.38984
2005-02-04,1.38984,1.39334,1.36882,1.37582
